doc_id,date,retweetcount,from_user_id,from_user_name,from_user_followercount,text,length,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
755360205601472512,2016-07-19,1,2654693412,DrJJanes,357,"trump is getting even trumpier!, "" the global climate favors ...longing for the brutal strongman. trump could win",18,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.11111111111111112,0.31313131313131315,0.010101010101010102,0.010101010101010102,0.5151515151515151,0.010101010101010102
903606189472309248,2017-09-01,0,824322314535895e3,jcmulloy,12,california to pass law setting 100% renewable electricity goal | climate home - climate change news,16,0.7171717171717171,0.21212121212121213,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
1107646017850224641,2019-03-18,0,776902033299349500,OliJWheeler,373,i wrote this for climate strike,6,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.3793103448275862,0.3793103448275862,0.034482758620689655,0.034482758620689655
806531847383613440,2016-12-07,7,2281217988,GraceOSllvn,1939,"we're hearing from minister @denisnaughten on ireland's #climate action plan. we need a radical transformation,not tinkering #parisagreement",17,0.009174311926605505,0.009174311926605505,0.28440366972477066,0.10091743119266056,0.1926605504587156,0.37614678899082565,0.009174311926605505,0.009174311926605505,0.009174311926605505
724688610482495488,2016-04-25,2,2352129288,NW_CSC,848,old growth forests in the northwest buffer their microclimates against global warming,12,0.012658227848101267,0.6455696202531646,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.2658227848101266
744662773028651009,2016-06-19,0,175487483,HoustonianMan,3283,obama falsely links fires to climate change at yosemite,9,0.016949152542372885,0.18644067796610173,0.016949152542372885,0.016949152542372885,0.6949152542372882,0.016949152542372885,0.016949152542372885,0.016949152542372885,0.016949152542372885
718157897293807618,2016-04-07,0,76549103,DomRangel7,400,join live: talk #climatechange + win a maroon 5 signed guitar! 4/11 @ 8pmet #liveentry -,16,0.010101010101010102,0.010101010101010102,0.9191919191919191,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102
837422251410612224,2017-03-02,0,315554589,yobhends,238,climate protection budget was already way too low but v cool to see how determined people are to make sure millenials' grandkids dont see 40,25,0.009174311926605507,0.009174311926605507,0.009174311926605507,0.10091743119266057,0.009174311926605507,0.009174311926605507,0.009174311926605507,0.46788990825688076,0.3761467889908257
948695574953390080,2018-01-03,0,958580492,gallbag123,845,@supermoosie @danielandrewsmp so where do you get that i accept that from?? the climate has always changed. during the last ice age co2 levels were 10 times higher than current levels.,31,0.008403361344537815,0.6806722689075629,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.2605042016806723,0.008403361344537815,0.008403361344537815,0.008403361344537815
692031844494147584,2016-01-26,0,371909439,TechnoNewsDaily,1664,please stop saying humans arent causing climate change: new calculations shows there is just a 0.01 percent c...,18,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.8987341772151899,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267,0.012658227848101267
750346529584603137,2016-07-05,0,3131302240,PlantsLoveCO2,150,yale climate:food wastes as source of renewable energy,8,0.4492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.4492753623188406
688693295757799424,2016-01-17,0,3337923111,CarbonoFinanzas,117,"cif_action: for the good of our planet and our people, we must invest in #climate cif-action head mafalda duarte",19,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.09243697478991597,0.09243697478991597,0.008403361344537815,0.008403361344537815,0.7647058823529411
978231367367569408,2018-03-26,6,3421091777,MiF_Nigeria,50189,life below water: sharks are freezing to death in the arctic outbreak #environment #climate #climatechange #sdgs...,16,0.010101010101010102,0.7171717171717171,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.11111111111111112,0.010101010101010102,0.11111111111111112
865949959484579841,2017-05-20,2,17714040,DougBarasch,670,and now a brief break from #trumphorrors to bring you a piece of good news. #renewableenergy #algore #climatechange,18,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.9101123595505617,0.011235955056179775,0.011235955056179775,0.011235955056179775
687302622794133504,2016-01-13,0,4310135782,morley_louise,886,#liberals: stop your climate-change hectoring -,6,0.7948717948717948,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564
882272065398747137,2017-07-04,1,32376640,JoeMoreno44,173,must read! #resist #trumpcare #climatechange,5,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.5384615384615384,0.02564102564102564
895350991570251776,2017-08-09,0,3316308666,Stella14WMay,44,canada's hope to get climate change into nafta could prove difficult,11,0.3559322033898305,0.01694915254237288,0.01694915254237288,0.1864406779661017,0.1864406779661017,0.01694915254237288,0.1864406779661017,0.01694915254237288,0.01694915254237288
997872722788036609,2018-05-19,0,21924780,HenryQCurtis,202,american public health association tackles climate change,7,0.016949152542372885,0.016949152542372885,0.864406779661017,0.016949152542372885,0.016949152542372885,0.016949152542372885,0.016949152542372885,0.016949152542372885,0.016949152542372885
848779901301915648,2017-04-03,1,108046004,Stephinhighbury,67,plant trees. theres another story to tell about climate change. and it starts with water.,15,0.01694915254237288,0.01694915254237288,0.3559322033898305,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.5254237288135593
